ID,Label
10438,0.6231758796758797
10439,0.3596530092714304
10440,0.5744486346986346
10441,0.36829795230569223
10442,0.3453761567379988
10443,0.28418358602182137
10444,0.21613275613275612
10445,0.2575437617937618
10446,0.2047477661227661
10447,0.2705613700025465
10448,0.2582101787101787
10449,0.4036922799422799
10450,0.20112304362304367
10451,0.3770774503274503
10452,0.32798834498834495
10453,0.19472727272727272
10454,0.25291761016761016
10455,0.38441586294682284
10456,0.39993546731046736
10457,0.4781679847929848
10458,0.3423839406207827
10459,0.39992543567543565
10460,0.22563844488844492
10461,0.19218882506382506
10462,0.2462678987678988
10463,0.5053801228011755
10464,0.28280524519340317
10465,0.2937614477026242
10466,0.37338553521641754
10467,0.1754041791541792
10468,0.20447344322344324
10469,0.20080905205905208
10470,0.26067182817182816
10471,0.5070392662892663
10472,0.28947546897546894
10473,0.3013224553224553
10474,0.36836929736929735
10475,0.3966617549117549
10476,0.1296868131868132
10477,0.39902700077700076
10478,0.28015007215007215
10479,0.49852479464979454
10480,0.23319222547318522
10481,0.4125304695304697
10482,0.31435035797535804
10483,0.31269638694638696
10484,0.6567609057609058
10485,0.5427075522516698
10486,0.34957215007215003
10487,0.28102380952380956
10488,0.46319040909211184
10489,0.27705513930513925
10490,0.29579678654678654
10491,0.9408333333333333
10492,0.35405541680541686
10493,0.29156945831945835
10494,0.3769991658668128
10495,0.18677319412613527
10496,0.3063445165945166
10497,0.24370127095127092
10498,0.4030868035473299
10499,0.32055121838945366
10500,0.3836840294208716
10501,0.2639700264905373
10502,0.2689667897462015
10503,0.4279365079365079
10504,0.5487239843489844
10505,0.34373423798423786
10506,0.30032683982683983
10507,0.40880747322852584
10508,0.37126673326673326
10509,0.3335369769119769
10510,0.5961550255300256
10511,0.4496378066378066
10512,0.7217348484848485
10513,0.3132748223998224
10514,0.3237762654012654
10515,0.2750665445665446
10516,0.1585779220779221
10517,0.39401040686180006
10518,0.33664758487126917
10519,0.3803230144038967
10520,0.1690157816040169
10521,0.42346014365751217
10522,0.37277699098287337
10523,0.3856590076590076
10524,0.30011940836940837
10525,0.23079260608672375
10526,0.3273665109400404
10527,0.4090813492063492
10528,0.5275999035793928
10529,0.8677976190476191
10530,0.3605645188145188
10531,0.25290630203130204
10532,0.2458800229698063
10533,0.34818162393162394
10534,0.3290794381057538
10535,0.5047319208569209
10536,0.20950438450438452
10537,0.6745524932583757
10538,0.1680966628400839
10539,0.38706189235601
10540,0.23354805939674364
10541,0.24404151404151403
10542,0.5012728317004633
10543,0.31270997058497063
10544,0.24540517815517815
10545,0.30804728604728604
10546,0.36765466477966485
10547,0.3705450676774206
10548,0.5627111499611499
10549,0.24185536685536693
10550,0.43401304251304246
10551,0.29675325083413323
10552,0.284054612054612
10553,0.5648633325738589
10554,0.42610223273458553
10555,0.2182205017205017
10556,0.3818988233988233
10557,0.3202278832278832
10558,0.5700886695004341
10559,0.4847622377622377
10560,0.3699107471475893
10561,0.5046884284016637
10562,0.6601969239910415
10563,0.5476202131202131
10564,0.754160533910534
10565,0.2936421495171495
10566,0.3359789377289377
10567,0.25095421245421246
10568,0.3319720418470418
10569,0.27050033592138856
10570,0.5344825087193508
10571,0.12506868131868132
10572,0.5425307470307472
10573,0.4344690353506142
10574,0.24381521256521257
10575,0.28004190254190253
10576,0.4235521047579872
10577,0.36164976689976697
10578,0.25695707723648903
10579,0.4370570638511815
10580,0.6411446886446888
10581,0.44466749753514456
10582,0.32565247497600447
10583,0.356807210763093
10584,0.40185922410922403
10585,0.3033188339438339
10586,0.29074740537240534
10587,0.3069040795805502
10588,0.16215411343042924
10589,0.4307468503718503
10590,0.40903436596083653
10591,0.39410142635142625
10592,0.4585677655677655
10593,0.21471489131783247
10594,0.7583234037204626
10595,0.49672551425183004
10596,0.3124935985067564
10597,0.1903470002220002
10598,0.28370645530939653
10599,0.27485912698412696
10600,0.319973405679288
10601,0.30581665556665555
10602,0.4589672513159354
10603,0.3961894633144633
10604,0.3114337329337329
10605,0.2077980352980353
10606,0.2786892551892552
10607,0.3985836385836386
10608,0.38589258127493414
10609,0.3222059884559884
10610,0.21571775446775449
10611,0.5123718805704099
10612,0.3657851037851037
10613,0.32807503607503596
10614,0.3552841145782322
10615,0.4236457015207014
10616,0.3648619852369853
10617,0.30864940778176064
10618,0.1803755547428148
10619,0.25758845729433966
10620,0.3992920274170274
10621,0.2502847805788983
10622,0.5877564559623384
10623,0.3293852813852814
10624,0.24178122754438544
10625,0.26370743145743153
10626,0.3536986208236208
10627,0.3170817428185849
10628,0.48071358466095304
10629,0.28306096681096676
10630,0.31166684704184705
10631,0.26819618453441985
10632,0.3812194749694749
10633,0.3494072871572872
10634,0.25303362487186015
10635,0.720662302566714
10636,0.39788455594748506
10637,0.2514004884004884
10638,0.19854670329670332
10639,0.2933826867576867
10640,0.30319744144744143
10641,0.7834516594516593
10642,0.3339056499056499
10643,0.3501704129204129
10644,0.5642375957375957
10645,0.36643506493506495
10646,0.44288709742270116
10647,0.2953505573373995
10648,0.31763039372907786
10649,0.5280854521295698
10650,0.44994791483026775
10651,0.26353955358367126
10652,0.3120902153402153
10653,0.28879464979464975
10654,0.364739787989788
10655,0.3664815174505577
10656,0.35341422466422473
10657,0.2865237123987124
10658,0.4339221048559284
10659,0.2898547008547009
10660,0.44098501060343154
10661,0.3564557175280859
10662,0.40804797979797974
10663,0.4189847676832972
10664,0.6319659523483052
10665,0.35156898656898655
10666,0.26384555150731626
10667,0.267616341991342
10668,0.43949444999444987
10669,0.3623795787545786
10670,0.4268806515122305
10671,0.37578335553335557
10672,0.5203511733364674
10673,0.23725030525030522
10674,0.216492340992341
10675,0.9321071428571429
10676,0.370003108003108
10677,0.44413480310539133
10678,0.45046067821067814
10679,0.30281584265407796
10680,0.3575111098052274
10681,0.3167837717837718
10682,0.2678662864912865
10683,0.33638220551378445
10684,0.24536314124472022
10685,0.7415194527694529
10686,0.2729363691863691
10687,0.3500888833388834
10688,0.39135993173493167
10689,0.35985836385836384
10690,0.43059451659451653
10691,0.279541984761025
10692,0.35311772584141
10693,0.8114420995670996
10694,0.5161431264813617
10695,0.40591987179487177
10696,0.5070922133422132
10697,0.49897519147519154
10698,0.37232120657120654
10699,0.30129867926191456
10700,0.2881738955488955
10701,0.46252219452374255
10702,0.3791190753690754
10703,0.18233173770673772
10704,0.3647695915195916
10705,0.29630230880230884
10706,0.34275274725274735
10707,0.22163097196920728
10708,0.3859225072313307
10709,0.26155198967698967
10710,0.27593842780026995
10711,0.2717583527583528
10712,0.29531227840786667
10713,0.2882927072927073
10714,0.3487734765234764
10715,0.5558879968071144
10716,0.39488557276057284
10717,0.41771396865088817
10718,0.28982920674097135
10719,0.4190353155616313
10720,0.41264732489732514
10721,0.3771764624264624
10722,0.7854404345654344
10723,0.2754691395206101
10724,0.32744841269841274
10725,0.29409193438140807
10726,0.2380344239094239
10727,0.5503939393939393
10728,0.5697118061676886
10729,0.224624000999001
10730,0.27098643023643026
10731,0.3712110822184352
10732,0.2609685592185592
10733,0.39117879781037673
10734,0.17973873645274577
10735,0.20020263070263067
10736,0.32286536665948434
10737,0.38527511669616926
10738,0.41069956432456434
10739,0.3362409673659674
10740,0.2934249802485096
10741,0.20634100621600623
10742,0.28528679653679656
10743,0.5349228043198632
10744,0.40124093961593965
10745,0.09721775446775446
10746,0.3593660644910645
10747,0.2758923200982024
10748,0.3104278499278499
10749,0.2995784164665744
10750,0.3574826007326007
10751,0.6196959706959707
10752,0.2240757714507714
10753,0.3819303474303474
10754,0.27306215679745083
10755,0.3235098039215687
10756,0.2942110112110113
10757,0.5240647053325072
10758,0.2851661810411811
10759,0.34261124986124986
10760,0.39639123376623386
10761,0.6512670385170385
10762,0.3902393232412582
10763,0.15358347208347206
10764,0.2960177045177044
10765,0.35101502664002665
10766,0.3278956860133331
10767,0.44923629148629163
10768,0.34915553890553885
10769,0.09896475256769374
10770,0.356830850522027
10771,0.26187311707899935
10772,0.3508864191364192
10773,0.41672557997557996
10774,0.31764393574261995
10775,0.32456496281496283
10776,0.240564282939283
10777,0.39270622188269255
10778,0.5575114746364747
10779,0.21713902763902762
10780,0.497836155674391
10781,0.36546055088702145
10782,0.22498222365869425
10783,0.3728407703407703
10784,0.8945974025974027
10785,0.21720271395271393
10786,0.23159477124183006
10787,0.4340618744001097
10788,0.34014663114663124
10789,0.3573188616938616
10790,0.30718344825968663
10791,0.3916837606837607
10792,0.6045691391941392
10793,0.37125650738150745
10794,0.27661134453781516
10795,0.2981275313953333
10796,0.3360564296814297
10797,0.6724784798534799
10798,0.3827966404940089
10799,0.21143648018648015
10800,0.30740250190985485
10801,0.12947352647352647
10802,0.24293481110392878
10803,0.3887248723498724
10804,0.48568409531644824
10805,0.2161415586047939
10806,0.21292490842490838
10807,0.6137426739926739
10808,0.27216683316683316
10809,0.5487672393396078
10810,0.3924353424353424
10811,0.35521250318309133
10812,0.37783791208791206
10813,0.4072596847596847
10814,0.19201082251082247
10815,0.20387788355435416
10816,0.2884545732045732
10817,0.28131648906648904
10818,0.31806500444000446
10819,0.20703535353535357
10820,0.4009175824175824
10821,0.3214673969821028
10822,0.23746782384282392
10823,0.323029415029415
10824,0.3072361111111111
10825,0.2888863913863914
10826,0.43220433896169197
10827,0.33855176767676765
10828,0.3079963231213231
10829,0.4647590187590186
10830,0.32541493228993223
10831,0.1794722786243684
10832,0.44642458418774217
10833,0.38902005450689664
10834,0.3820579143079143
10835,0.21054481629481625
10836,1.0
10837,0.33730540537893483
10838,0.28615445828681124
10839,0.4038838171632289
10840,0.21330935567700274
10841,0.3624081196581197
10842,0.4591895743145742
10843,0.2024103812853813
10844,0.1724649655899656
10845,0.38137177691589463
10846,0.2180254745254745
10847,0.3280378787878788
10848,0.25943818681318676
10849,0.19155923651511883
10850,0.21734693084693085
10851,0.20070129870129869
10852,0.478426284929381
10853,0.44761327561327563
10854,0.196449135659662
10855,0.2141217116217116
10856,0.2356171883671884
10857,0.405166638916639
10858,0.30285449272949266
10859,0.4097622655122655
10860,0.3344415682356859
10861,0.45526177907060267
10862,0.3848774003774003
10863,0.4877664655605832
10864,0.48017506105006114
10865,0.4472115523365523
10866,0.5818573268836427
10867,0.4271262673514996
10868,0.3800929903429903
10869,0.22609199134199137
10870,0.28582738993033113
10871,0.8227811355311354
10872,0.8564184704184704
10873,0.35079911591676305
10874,0.30870219426256573
10875,0.28260153735153737
10876,0.2971314986183407
10877,0.37359736097236096
10878,0.48134064181432606
10879,0.3394819486069487
10880,0.3009697802197802
10881,0.21627326839826838
10882,0.24836655419743653
10883,0.3517844567712989
10884,0.45921607559107563
10885,0.3863738622488622
10886,0.6767077758842467
10887,0.30900591075591083
10888,0.7413949938949941
10889,0.3011712300857038
10890,0.3194698993816641
10891,0.3945716534927061
10892,0.23136771969860204
10893,0.3267100783203724
10894,0.20511995847289963
10895,0.3346393745143746
10896,0.29855781718281726
10897,0.3051687895437895
10898,0.2105656867642162
10899,0.48200717338217336
10900,0.39624523025993624
10901,0.5215431210945918
10902,0.18811161061161066
10903,0.6223717532467533
10904,0.4058939393939393
10905,0.5209607630931159
10906,0.2785366161616162
10907,0.8448213861302096
10908,0.392864261555438
10909,0.44251496748865166
10910,0.25013259109311736
10911,0.42208838383838393
10912,0.30947509435009435
10913,0.3427034632034632
10914,0.3011394015341384
10915,0.371979966112319
10916,0.22172818847818843
10917,0.43197697727109485
10918,0.3284207459207459
10919,0.24278851849904481
10920,0.6327895437895438
10921,0.20275817749501962
10922,0.7990932678432678
10923,0.2639945054945054
10924,0.7414747845034223
10925,0.4112720482132245
10926,0.2232946726476138
10927,0.3539751367053999
10928,0.29265018315018315
10929,0.31207668720168724
10930,0.2791997254551434
10931,0.4454933261183262
10932,0.30164743100037217
10933,0.3342798296474767
10934,0.3608792735042735
10935,0.579015204566675
10936,0.2964071761571761
10937,0.4018131704896411
10938,0.2293968253968254
10939,0.3259780132148553
10940,0.5929956293706293
10941,0.4182497518821048
10942,0.3708564768564769
10943,0.22176046176046174
10944,0.21717282717282718
10945,0.3839262820512821
10946,0.1935746508393567
10947,0.6095777417027416
10948,0.19953482628482624
10949,0.21066695069636243
10950,0.5373333333333333
10951,0.3783634698634698
10952,0.7740171495171495
10953,0.3431976495726496
10954,0.30323665223665225
10955,0.1810368797868798
10956,0.264865897990898
10957,0.3695417001299354
10958,0.20197557997557997
10959,0.318790848040848
10960,0.48135789047553756
10961,0.36404387279387274
10962,0.3548910811410812
10963,0.46627564102564106
10964,0.30932600732600735
10965,0.43254594206103497
10966,0.49429114757791226
10967,0.37935596756184986
10968,0.32591553402737616
10969,0.5066338106338106
10970,0.21820275579253906
10971,0.8485931707181708
10972,0.27909564047064045
10973,0.26561376123876124
10974,0.2662705299086878
10975,0.34916805562858194
10976,0.7394452630702628
10977,0.2501749084249084
10978,0.4412547215856039
10979,0.4052003274503275
10980,0.3770090465090465
10981,0.48327182539682545
10982,0.267259879009879
10983,0.16851823176823177
10984,0.43295782975194735
10985,0.2673705183705184
10986,0.19212792762792766
10987,0.3954084681658211
10988,0.21333951669245776
10989,0.687419191919192
10990,0.44034319846819847
10991,0.44944927294927295
10992,0.2636836124401914
10993,0.34821122668181487
10994,0.2463990453990454
10995,0.38448585818206565
10996,0.39914588189588185
10997,0.35521816255639777
10998,0.2941924603174603
10999,0.2219719104424987
11000,0.7222716450216451
11001,0.5175427211677214
11002,0.37367543567543565
11003,0.3809420122361298
11004,0.40353460754931336
11005,0.37093391330891345
11006,0.3277096514596514
11007,0.35967440892440905
11008,0.4001138504598256
11009,0.39112341008664536
11010,0.24814958652458657
11011,0.36151675122263355
11012,0.35863200688200686
11013,0.4377946293902177
11014,0.3443023324714501
11015,0.4095672860850879
11016,0.2572745500113921
11017,0.4310589826839827
11018,0.22841598679098676
11019,0.44684772438603715
11020,0.2228823953823954
11021,0.4975157054847458
11022,0.20495596070596073
11023,0.2131618659118659
11024,0.40100818668775323
11025,0.3009018204018204
11026,0.3619276834276834
11027,0.29034962406015036
11028,0.5378028915528916
11029,0.5916626984126985
11030,0.3815437895437895
11031,0.3158950961319383
11032,0.41393073593073587
11033,0.34062500184713806
11034,0.3504633144633144
11035,0.269601800976801
11036,0.32027375402375396
11037,0.3371169679993209
11038,0.26736920024420024
11039,0.4628348040848041
11040,0.3161183277506806
11041,0.29848232323232327
11042,0.2810897950089127
11043,0.6019663844927003
11044,0.27681923631923633
11045,0.3529811088034773
11046,0.34840272227772234
11047,0.31483743157427363
11048,0.3649720785750197
11049,0.48826556776556773
11050,0.3128433233433233
11051,0.4110286935286934
11052,0.23802987105773482
11053,0.29578979353979357
11054,0.4730013495276654
11055,0.5648193807826162
11056,0.3410286796536796
11057,0.3418739038739039
11058,0.39617662892662897
11059,0.16447472625413803
11060,0.31457879375526426
11061,0.22881321456321457
11062,0.30272730047730056
11063,0.30274630924630924
11064,0.34430454899417756
11065,0.2674462481962481
11066,0.3592767145135566
11067,0.27756273873185644
11068,0.234034965034965
11069,0.36343716006216004
11070,0.3695418192918193
11071,0.21267207792207796
11072,0.3132894568881411
11073,0.612041267040493
11074,0.47260027880616123
11075,0.5532282717282717
11076,0.7956424963924964
11077,0.2371041572806279
11078,0.5019448451874922
11079,0.7731809301809303
11080,0.2699579032079032
11081,0.26709736097236103
11082,0.265023421023421
11083,0.32511699703804964
11084,0.23528349428349427
11085,0.3917411798727588
11086,0.3262181152181153
11087,0.4156770174270175
11088,0.48946291290408944
11089,0.3804329559329559
11090,0.30380067644773523
11091,0.23820879528967762
11092,0.29766746265430477
11093,0.4710121218650631
11094,0.17303634231265808
11095,0.2988392857142857
11096,0.522768981018981
11097,0.35950421800421806
11098,0.23046522921522922
11099,0.6476886724386725
11100,0.19117481787218626
11101,0.32937569783158027
11102,0.3032890720390721
11103,0.24373557406645635
11104,0.40213200671018
11105,0.5296835258394856
11106,0.5790569014319015
11107,0.29557592407592403
11108,0.4259571817071817
11109,0.2921732711732712
11110,0.263295848759084
11111,0.68641829004329
11112,0.3384016555340085
11113,0.2814592882607589
11114,0.4822017288267289
11115,0.19837659562659563
11116,0.29801631701631703
11117,0.2915016372516373
11118,0.32875505050505055
11119,0.39215583925878045
11120,0.46942712842712836
11121,0.32479442779442785
11122,0.4709925856307437
11123,0.35671720926132694
11124,0.4617391358641359
11125,0.32172977022977023
11126,0.3203607699490052
11127,0.17778543678543676
11128,0.37346971595655803
11129,0.5725154290154292
11130,0.3929302658126187
11131,0.6370199506375979
11132,0.3581410256410256
11133,0.24044841269841272
11134,0.4703423586217705
11135,0.4991802106132602
11136,0.24554033977718182
11137,0.3161295371295372
11138,0.414498556998557
11139,0.2984324466383289
11140,0.18494083694083696
11141,0.3191854154617313
11142,0.5275490620490619
11143,0.2614967622247034
11144,0.25454332187420425
11145,0.29214224664224664
11146,0.30712431033019266
11147,0.386704782790309
11148,0.35728661942632534
11149,0.3447940425587484
11150,0.305752904989747
11151,0.41077753129223715
11152,0.1404924242424242
11153,0.27581113331113327
11154,0.1552216492657669
11155,0.2728409645909646
11156,0.35676951806363566
11157,0.2446765179265179
11158,0.3267605172605173
11159,0.381368659118659
11160,0.3632651890593067
11161,0.3375137085137085
11162,0.36596951659451654
11163,0.36735854015265773
11164,0.4716677489177489
11165,0.30109010270774983
11166,0.47458900086841266
11167,0.23720248318932527
11168,0.617002077987372
11169,0.17099376500692287
11170,0.7088914141414142
11171,0.3425360848302024
